TimeCreated,RecordId,Id,ProviderName,UserId,TaskDisplayName,Level,LevelDisplayName,MachineName,LogName,Message
1/30/2008 9:47,174,514,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,An authentication package has been loaded by the Local Security Authority. This authentication package will be used to authenticate logon attempts. Authentication Package Name: C:\WINDOWS\system32\msv1_0.dll : NTLM
1/30/2008 9:47,175,514,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,An authentication package has been loaded by the Local Security Authority. This authentication package will be used to authenticate logon attempts. Authentication Package Name: C:\WINDOWS\system32\schannel.dll : Microsoft Unified Security Protocol Provider
1/30/2008 9:47,176,514,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,An authentication package has been loaded by the Local Security Authority. This authentication package will be used to authenticate logon attempts. Authentication Package Name: C:\WINDOWS\system32\schannel.dll : Schannel
1/30/2008 9:47,177,514,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,An authentication package has been loaded by the Local Security Authority. This authentication package will be used to authenticate logon attempts. Authentication Package Name: C:\WINDOWS\system32\wdigest.dll : WDigest
1/30/2008 9:47,178,514,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,An authentication package has been loaded by the Local Security Authority. This authentication package will be used to authenticate logon attempts. Authentication Package Name: C:\WINDOWS\system32\msv1_0.dll : MICROSOFT_AUTHENTICATION_PACKAGE_V1_0
1/30/2008 9:47,179,515,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,A trusted logon process has registered with the Local Security Authority. This logon process will be trusted to submit logon requests. Logon Process Name: KSecDD Caller User Name: %2 Caller Domain: %3 Caller Logon ID: %4 
1/30/2008 9:47,180,515,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,A trusted logon process has registered with the Local Security Authority. This logon process will be trusted to submit logon requests. Logon Process Name: Winlogon Caller User Name: %2 Caller Domain: %3 Caller Logon ID: %4 
1/30/2008 9:47,181,515,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,A trusted logon process has registered with the Local Security Authority. This logon process will be trusted to submit logon requests. Logon Process Name: Winlogon\MSGina Caller User Name: %2 Caller Domain: %3 Caller Logon ID: %4 
1/30/2008 9:47,182,612,Security,S-1-5-18,Policy Change,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"Audit Policy Change: New Policy: Success Failure + + Logon/Logoff - - Object Access - - Privilege Use + + Account Management + + Policy Change + + System - - Detailed Tracking - - Directory Service Access + + Account Logon Changed By: User Name: ACME-N6A1H8ZLJ1$ Domain Name: MSHOME Logon ID: (0x0,0x3E7)"
1/30/2008 9:47,183,518,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,An notification package has been loaded by the Security Account Manager. This package will be notified of any account or password changes. Notification Package Name: scecli
1/30/2008 9:47,184,528,Security,S-1-5-20,Logon/Logoff,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"Successful Logon: User Name: NETWORK SERVICE Domain: NT AUTHORITY Logon ID: (0x0,0x3E4) Logon Type: 5 Logon Process: Advapi Authentication Package: Negotiate Workstation Name: Logon GUID: {00000000-0000-0000-0000-000000000000} Caller User Name: %9 Caller Domain: %10 Caller Logon ID: %11 Caller Process ID: %12 Transited Services: %13 Source Network Address: %14 Source Port: %15 Caller Process Name: %16 "
1/30/2008 9:47,185,528,Security,S-1-5-19,Logon/Logoff,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"Successful Logon: User Name: LOCAL SERVICE Domain: NT AUTHORITY Logon ID: (0x0,0x3E5) Logon Type: 5 Logon Process: Advapi Authentication Package: Negotiate Workstation Name: Logon GUID: {00000000-0000-0000-0000-000000000000} Caller User Name: %9 Caller Domain: %10 Caller Logon ID: %11 Caller Process ID: %12 Transited Services: %13 Source Network Address: %14 Source Port: %15 Caller Process Name: %16 "
1/30/2008 9:47,186,680,Security,S-1-5-18,Account Logon,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,Logon attempt by: MICROSOFT_AUTHENTICATION_PACKAGE_V1_0 Logon account: Caster Troy Source Workstation: ACME-N6A1H8ZLJ1 Error Code: 0x0 
1/30/2008 9:47,187,528,Security,S-1-5-21-1220945662-884357618-682003330-1004,Logon/Logoff,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"Successful Logon: User Name: Caster Troy Domain: ACME-N6A1H8ZLJ1 Logon ID: (0x0,0x8A5F) Logon Type: 2 Logon Process: Advapi Authentication Package: Negotiate Workstation Name: ACME-N6A1H8ZLJ1 Logon GUID: {00000000-0000-0000-0000-000000000000} Caller User Name: %9 Caller Domain: %10 Caller Logon ID: %11 Caller Process ID: %12 Transited Services: %13 Source Network Address: %14 Source Port: %15 Caller Process Name: %16 "
1/30/2008 9:47,188,538,Security,S-1-5-21-1220945662-884357618-682003330-1004,Logon/Logoff,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"User Logoff: User Name: Caster Troy Domain: ACME-N6A1H8ZLJ1 Logon ID: (0x0,0x8A5F) Logon Type: 2 "
1/30/2008 9:47,189,680,Security,S-1-5-18,Account Logon,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,Logon attempt by: MICROSOFT_AUTHENTICATION_PACKAGE_V1_0 Logon account: Caster Troy Source Workstation: ACME-N6A1H8ZLJ1 Error Code: 0x0 
1/30/2008 9:47,190,528,Security,S-1-5-21-1220945662-884357618-682003330-1004,Logon/Logoff,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"Successful Logon: User Name: Caster Troy Domain: ACME-N6A1H8ZLJ1 Logon ID: (0x0,0x8A8B) Logon Type: 2 Logon Process: User32 Authentication Package: Negotiate Workstation Name: ACME-N6A1H8ZLJ1 Logon GUID: {00000000-0000-0000-0000-000000000000} Caller User Name: %9 Caller Domain: %10 Caller Logon ID: %11 Caller Process ID: %12 Transited Services: %13 Source Network Address: %14 Source Port: %15 Caller Process Name: %16 "
1/30/2008 9:47,191,515,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,A trusted logon process has registered with the Local Security Authority. This logon process will be trusted to submit logon requests. Logon Process Name: CHAP Caller User Name: %2 Caller Domain: %3 Caller Logon ID: %4 
1/30/2008 9:47,192,515,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,A trusted logon process has registered with the Local Security Authority. This logon process will be trusted to submit logon requests. Logon Process Name: LAN Manager Workstation Service Caller User Name: %2 Caller Domain: %3 Caller Logon ID: %4 
1/30/2008 9:47,193,515,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,A trusted logon process has registered with the Local Security Authority. This logon process will be trusted to submit logon requests. Logon Process Name: KSecDD Caller User Name: %2 Caller Domain: %3 Caller Logon ID: %4 
1/30/2008 9:47,194,528,Security,S-1-5-19,Logon/Logoff,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"Successful Logon: User Name: LOCAL SERVICE Domain: NT AUTHORITY Logon ID: (0x0,0x3E5) Logon Type: 5 Logon Process: Advapi Authentication Package: Negotiate Workstation Name: Logon GUID: {00000000-0000-0000-0000-000000000000} Caller User Name: %9 Caller Domain: %10 Caller Logon ID: %11 Caller Process ID: %12 Transited Services: %13 Source Network Address: %14 Source Port: %15 Caller Process Name: %16 "
1/30/2008 9:47,195,615,Security,S-1-5-20,Policy Change,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,IPSec Services has started successfully. 
1/30/2008 9:47,196,540,Security,S-1-5-7,Logon/Logoff,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"Successful Network Logon: User Name: Domain: Logon ID: (0x0,0x13F3E) Logon Type: 3 Logon Process: NtLmSsp Authentication Package: NTLM Workstation Name: Logon GUID: {00000000-0000-0000-0000-000000000000} Caller User Name: %9 Caller Domain: %10 Caller Logon ID: %11 Caller Process ID: %12 Transited Services: %13 Source Network Address: %14 Source Port: %15 Caller Process Name: %16 "
1/30/2008 9:47,197,528,Security,S-1-5-19,Logon/Logoff,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"Successful Logon: User Name: LOCAL SERVICE Domain: NT AUTHORITY Logon ID: (0x0,0x3E5) Logon Type: 5 Logon Process: Advapi Authentication Package: Negotiate Workstation Name: Logon GUID: {00000000-0000-0000-0000-000000000000} Caller User Name: %9 Caller Domain: %10 Caller Logon ID: %11 Caller Process ID: %12 Transited Services: %13 Source Network Address: %14 Source Port: %15 Caller Process Name: %16 "
1/30/2008 9:51,198,551,Security,S-1-5-21-1220945662-884357618-682003330-1004,Logon/Logoff,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"User initiated logoff: User Name: Caster Troy Domain: ACME-N6A1H8ZLJ1 Logon ID: (0x0,0x8a8b) "
1/30/2008 9:51,199,513,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,Windows is shutting down. All logon sessions will be terminated by this shutdown.
